name,label
3027_376377_41489-1493-H8-4_Q9C026_TRIM9_RH-30_nuc_mt_er.jpg,15
16228_241223_53997-1128-A6-12_Q9BYD5_CNFN_A549_nuc_mt_er.jpg,1
16084_239183_59552-1171-B11-1_Q9ULI2_RIMKLB_RH-30_nuc_mt_er.jpg,15
1130_308309_70175-1304-E5-4_O96013_PAK4_A549_nuc_mt_er.jpg,1
16611_242561_61835-1163-H5-1_P17020_ZNF16_SiHa_nuc_mt_er.jpg,19
22015_145498_35405-786-F12-1_Q9NVD3_SETD4_HeLa_nuc_mt_er.jpg,9
21318_132128_47047-715-B8-1_O43143_DHX15_HEK-293_nuc_mt_er.jpg,6
18183_230360_29885-1142-G7-2_Q7Z7H8_MRPL10_Hep-G2_nuc_mt_er.jpg,10
39101_336141_70252-1374-E4-1_Q8NBV4_PLPP7_SH-SY5Y_nuc_mt_er.jpg,17
19530_342103_53915-1386-F12-4_Q13268_DHRS2_RT4_nuc_mt_er.jpg,16
7424_168756_53803-868-B1-1_P62906_RPL10A_MCF7_nuc_mt_er.jpg,11
33478_84966_41752-489-E11-1_Q96RY5_CRAMP1_A-431_nuc_mt_er.jpg,0
23145_354897_68262-1412-C2-1_Q9UJW9_SERTAD3_MCF7_nuc_mt_er.jpg,11
16039_540449_67497-1696-H4-4_Q5M8T2_SLC35D3_SH-SY5Y_nuc_mt_er.jpg,17
10546_134641_49880-732-C8-1_Q9HCM7_FBRSL1_HEK-293_nuc_mt_er.jpg,6
15956_398039_69774-1578-E3-1_Q8N1A0_KRT222_HEK-293_nuc_mt_er.jpg,6
16707_342058_1140-1383-D2-1_P07998_RNASE1_RT4_nuc_mt_er.jpg,16
18297_382108_39077-1512-D2-1_Q96T66_NMNAT3_HEK-293_nuc_mt_er.jpg,6
17648_199850_36232-1027-G7-3_O96008_TOMM40_CACO-2_nuc_mt_er.jpg,5
11271_333846_30620-1356-H2-1_Q8IWB6_TEX14_MCF7_nuc_mt_er.jpg,11
29575_348691_3757-1401-D6-1_Q9Y5B6_PAXBP1_RH-30_nuc_mt_er.jpg,15
2651_256227_22913-1207-B8-1_Q6P1M3_LLGL2_MCF7_nuc_mt_er.jpg,11
5010_134589_47943-732-D10-1_P29558_RBMS1_HEK-293_nuc_mt_er.jpg,6
13491_249541_64220-1194-G3-1_Q9UGP4_LIMD1_PC-3_nuc_mt_er.jpg,13
1950_317300_52367-1320-B7-3_Q7Z591_AKNA_HaCaT_nuc_mt_er.jpg,8
25209_145355_48513-791-G7-2_Q8IX12_CCAR1_U-251-MG_nuc_mt_er.jpg,21
17887_86910_40481-493-F1-1_O94923_GLCE_U-2-OS_nuc_mt_er.jpg,20
6141_221341_17584-1126-A10-1_Q7LFX5_CHST15_A549_nuc_mt_er.jpg,1
38394_477122_54554-1717-C5-9-cr57f50f542822f_Q9H190_SDCBP2_A-431_nuc_mt_er.jpg,0
15084_259913_3317-1219-E8-2_P39880_CUX1_SH-SY5Y_nuc_mt_er.jpg,17
38959_147965_28888-785-H11-5_P98082_DAB2_HeLa_nuc_mt_er.jpg,9
9851_291340_63472-1273-D5-1_Q9Y5J3_HEY1_HEK-293_nuc_mt_er.jpg,6
9722_427080_7919-1595-B1-1_A1KZ92_PXDNL_AF22_nuc_mt_er.jpg,2
19551_351273_61383-1402-C3-1_Q13203_MYBPH_RH-30_nuc_mt_er.jpg,15
35690_270959_6678-1220-C3-1_P59923_ZNF445_SH-SY5Y_nuc_mt_er.jpg,17
23822_201248_54363-1036-F3-1_O00488_ZNF593_HEK-293_nuc_mt_er.jpg,6
652_398591_60660-1582-H2-2_Q6SA08_TSSK4_HaCaT_nuc_mt_er.jpg,8
17339_61152_32022-378-G3-1_Q9Y2C2_UST_A-431_nuc_mt_er.jpg,0
28037_146297_52294-787-B8-1_Q86Y97_SUV420H2_HeLa_nuc_mt_er.jpg,9
13044_7560_724-40-C1-1_Q27J81_INF2_U-251-MG_nuc_mt_er.jpg,21
13872_388185_58011-1537-B10-1_Q9NP58_ABCB6_Hep-G2_nuc_mt_er.jpg,10
34503_240327_26558-1161-C7-2_Q96L96_ALPK3_RH-30_nuc_mt_er.jpg,15
39122_397408_11397-1573-C2-1_P56705_WNT4_HaCaT_nuc_mt_er.jpg,8
31578_519018_59112-1687-C1-1_Q86SE5_RALYL_AF22_nuc_mt_er.jpg,2
21901_171090_48786-900-F12-1_Q8N0W5_IQCK_A-431_nuc_mt_er.jpg,0
14300_266848_64827-1262-G12-1_Q7Z449_CYP2U1_SK-MEL-30_nuc_mt_er.jpg,18
29855_279874_60724-1282-E4-3_Q09028_RBBP4_HeLa_nuc_mt_er.jpg,9
26399_394700_71709-1566-A7-1_O94763_URI1_A549_nuc_mt_er.jpg,1
28947_341882_59919-1383-F10-1_Q96JP0_FEM1C_RT4_nuc_mt_er.jpg,16
39374_37819_24830-218-H7-1_Q8NFW1_COL22A1_U-251-MG_nuc_mt_er.jpg,21
21102_393711_67564-1560-E2-1_P0DJD0_RGPD1_RT4_nuc_mt_er.jpg,16
27442_342618_56035-1391-C12-1_Q9C0J9_BHLHE41_RT4_nuc_mt_er.jpg,16
27869_272744_63157-1265-H2-2_Q9NQX6_ZNF331_HEK-293_nuc_mt_er.jpg,6
28386_326778_68831-1343-E8-2_Q02241_KIF23_HaCaT_nuc_mt_er.jpg,8
1113_256235_61786-1210-D10-2_O14908_GIPC1_PC-3_nuc_mt_er.jpg,13
37395_73661_38350-435-A4-1_Q66K14_TBC1D9B_A-431_nuc_mt_er.jpg,0
33624_68021_36608-410-C2-1_Q5HYJ3_FAM76B_U-2-OS_nuc_mt_er.jpg,20
33741_24048_16699-132-F10-1_P45973_CBX5_U-2-OS_nuc_mt_er.jpg,20
35722_353500_66745-1410-D1-2_Q86VR7_VSIG10L_Hep-G2_nuc_mt_er.jpg,10
1303_312675_70944-1304-D1-2_Q96QG7_MTMR9_A549_nuc_mt_er.jpg,1
34021_243190_37813-1177-F6-1_O00534_VWA5A_RH-30_nuc_mt_er.jpg,15
16613_323695_67903-1318-F9-1_Q9ULD2_MTUS1_A549_nuc_mt_er.jpg,1
39836_239185_59590-1171-C11-1_Q92581_SLC9A6_RH-30_nuc_mt_er.jpg,15
6836_495171_23105-1718-C1-13-cr57f3c9a543e01__MYO15B_A549_nuc_mt_er.jpg,1
17121_153728_52348-823-D7-1_Q9NQG1_MANBAL_CACO-2_nuc_mt_er.jpg,5
5234_189095_48464-978-C4-2_Q7Z7L7_ZER1_PC-3_nuc_mt_er.jpg,13
2903_6124_2828-33-G10-1_O43396_TXNL1_A-431_nuc_mt_er.jpg,0
19160_200775_51143-1028-H5-1_Q2NKX9_C2orf68_CACO-2_nuc_mt_er.jpg,5
31200_275077_28419-1281-E12-1_Q9NPF5_DMAP1_HEK-293_nuc_mt_er.jpg,6
27277_36778_27175-214-E11-1_Q96GX5_MASTL_U-2-OS_nuc_mt_er.jpg,20
26584_351279_61169-1402-B3-2_Q9H4W6_EBF3_RH-30_nuc_mt_er.jpg,15
30665_388173_66381-1537-G10-1_P51991_HNRNPA3_Hep-G2_nuc_mt_er.jpg,10
37650_85495_40796-488-C1-1_Q9Y228_TRAF3IP3_A-431_nuc_mt_er.jpg,0
16160_184596_28053-966-G6-1_Q96EV8_DTNBP1_U-2-OS_nuc_mt_er.jpg,20
9691_28069_19154-157-B7-1_Q13485_SMAD4_U-2-OS_nuc_mt_er.jpg,20
27405_508171_70310-1723-C10-31_P54278_PMS2_SiHa_nuc_mt_er.jpg,19
16556_167932_43684-882-G9-1_Q13748_TUBA3C_PC-3_nuc_mt_er.jpg,13
14332_368228_53529-1472-A6-2_Q9H6D3_XKR8_HEK-293_nuc_mt_er.jpg,6
37875_342040_49831-1383-G3-1_Q13614_MTMR2_RT4_nuc_mt_er.jpg,16
37176_401693_62122-1587-F4-1_O95810_SDPR_RH-30_nuc_mt_er.jpg,15
7293_168398_55878-881-D12-1_P46782_RPS5_HeLa_nuc_mt_er.jpg,9
23711_158214_46080-837-E4-1_Q9P021_CRIPT_A-431_nuc_mt_er.jpg,0
21707_376301_36835-1492-E3-1_Q14669_TRIP12_RH-30_nuc_mt_er.jpg,15
12471_262548_63921-1232-G9-1_O00767_SCD_MCF7_nuc_mt_er.jpg,11
73_200626_17742-1032-E5-1_P20711_DDC_CACO-2_nuc_mt_er.jpg,5
10443_222115_29635-1129-B11-1_P20618_PSMB1_MCF7_nuc_mt_er.jpg,11
37566_169861_46590-871-B6-3__SGK494_HeLa_nuc_mt_er.jpg,9
26250_220254_59647-1117-B2-1_Q9NWW0_HCFC1R1_A549_nuc_mt_er.jpg,1
23265_168671_55549-878-H6-1_Q15050_RRS1_A549_nuc_mt_er.jpg,1
30932_394367_39551-1558-B3-1_Q8N8X9_MAB21L3_Hep-G2_nuc_mt_er.jpg,10
22643_233166_62628-1148-B7-1_Q8IY81_FTSJ3_MCF7_nuc_mt_er.jpg,11
19494_333422_63685-1356-A11-1_P17023_ZNF19_MCF7_nuc_mt_er.jpg,11
17724_318415_64657-1320-D3-1_Q8NEG4_FAM83F_HaCaT_nuc_mt_er.jpg,8
21864_200072_51454-1028-C9-1_Q86X10_RALGAPB_CACO-2_nuc_mt_er.jpg,5
32704_343897_47451-1391-F6-1_Q5VT79_ANXA8L1_RT4_nuc_mt_er.jpg,16
25013_368827_40624-1470-A10-1_O60306_AQR_A549_nuc_mt_er.jpg,1
20194_410332_75929-1606-D4-2_P98153_DGCR2_SiHa_nuc_mt_er.jpg,19
2310_206125_41779-1042-E9-3_Q9BT04_FUZ_HEK-293_nuc_mt_er.jpg,6
36788_380976_42550-1509-A5-5_O60437_PPL_SiHa_nuc_mt_er.jpg,19
24001_391246_65719-1510-H8-1_O75461_E2F6_SH-SY5Y_nuc_mt_er.jpg,17
14811_318481_64559-1320-B8-3__ABC7_HaCaT_nuc_mt_er.jpg,8
30276_242089_61391-1169-A1-1_Q9NQ31_AKIP1_SiHa_nuc_mt_er.jpg,19
25039_274735_67932-1255-A3-2_Q6IBW4_NCAPH2_CACO-2_nuc_mt_er.jpg,5
32324_41718_21429-235-A11-1_Q9H0X6_RNF208_U-2-OS_nuc_mt_er.jpg,20
39346_135370_49208-736-H3-2_Q5F1R6_DNAJC21_U-2-OS_nuc_mt_er.jpg,20
19573_17931_13434-102-B10-1_Q6P995_FAM171B_U-251-MG_nuc_mt_er.jpg,21
17321_231650_61517-1135-D6-3_Q9H6R3_ACSS3_Hep-G2_nuc_mt_er.jpg,10
9877_4645_1861-26-A4-1_P42226_STAT6_U-2-OS_nuc_mt_er.jpg,20
7578_88983_29671-505-G5-3_Q05397_PTK2_U-2-OS_nuc_mt_er.jpg,20
14325_145286_51400-781-H4-1_O15258_RER1_U-2-OS_nuc_mt_er.jpg,20
20586_156568_40755-840-C12-1_Q96IC2_AC004381-6_MCF7_nuc_mt_er.jpg,11
13797_259824_61287-1223-H7-3_Q02410_APBA1_SH-SY5Y_nuc_mt_er.jpg,17
13380_545129_75017-1712-G8-3-cr5804f04feb540_O95907_SLC16A8_SiHa_nuc_mt_er.jpg,19
1156_383582_40656-1518-A6-1_Q13555_CAMK2G_RT4_nuc_mt_er.jpg,16
22369_240375_30139-1161-A6-2_Q8N6Y2_LRRC17_RH-30_nuc_mt_er.jpg,15
32477_384915_28457-1520-A12-1_Q9BR61_ACBD6_CACO-2_nuc_mt_er.jpg,5
6043_167504_54754-875-B3-5_A0PJX4_SHISA3_U-2-OS_nuc_mt_er.jpg,20
27237_275348_63643-1220-B8-7_O94864_SUPT7L_SH-SY5Y_nuc_mt_er.jpg,17
37458_379314_72921-1501-H5-2_Q9NPC1_LTB4R2_A549_nuc_mt_er.jpg,1
698_359092_43458-1424-H8-2_Q8IY42_C4orf19_RT4_nuc_mt_er.jpg,16
14673_133276_50992-722-F10-1_Q9NZC7_WWOX_MCF7_nuc_mt_er.jpg,11
33029_152619_50329-822-E7-1_O75182_SIN3B_U-251-MG_nuc_mt_er.jpg,21
32738_397782_63464-1576-B10-1_Q8WW18_C17orf50_HaCaT_nuc_mt_er.jpg,8
7010_263712_63568-1232-B4-2_Q9UKR5_C14orf1_MCF7_nuc_mt_er.jpg,11
38634_326918_65273-1339-B11-1_Q5T0N5_FNBP1L_SiHa_nuc_mt_er.jpg,19
9164_356143_14179-1422-B7-3_Q9BS40_LXN_RT4_nuc_mt_er.jpg,16
38226_205507_56246-1050-F3-2_Q8N3C7_CLIP4_HeLa_nuc_mt_er.jpg,9
20951_328552_66184-1339-F8-2_Q5VWG9_TAF3_SiHa_nuc_mt_er.jpg,19
20442_387408_59745-1527-F1-1_Q6ZV50_RFX8_BJ_nuc_mt_er.jpg,4
1971_389226_38640-1541-B1-1_Q8N9Z9_LMNTD1_RT4_nuc_mt_er.jpg,16
13218_233425_30646-1147-F1-3_P53609_PGGT1B_MCF7_nuc_mt_er.jpg,11
17723_278264_64657-1258-E4-2_Q8NEG4_FAM83F_CACO-2_nuc_mt_er.jpg,5
19039_218317_60789-1103-H5-3_A6XGL0_YJEFN3_U-2-OS_nuc_mt_er.jpg,20
25222_241190_56211-1168-A1-1_Q9NZM4_GLTSCR1_SiHa_nuc_mt_er.jpg,19
33515_200390_55897-1027-G1-1_Q9Y315_DERA_CACO-2_nuc_mt_er.jpg,5
36211_257652_56705-1203-F2-2_Q8N5A5_ZGPAT_PC-3_nuc_mt_er.jpg,13
37062_293412_25711-1276-B3-1_Q8N3E9_PLCD3_HeLa_nuc_mt_er.jpg,9
20779_234738_47533-1145-D10-1_Q9BY50_SEC11C_Hep-G2_nuc_mt_er.jpg,10
32048_347342_18237-1401-C7-2_Q8NDW4_ZNF248_RH-30_nuc_mt_er.jpg,15
23153_355783_62496-1418-B7-1_Q8N1L9_BATF2_Hep-G2_nuc_mt_er.jpg,10
23666_327257_54483-1334-B10-4_Q9Y237_PIN4_Hep-G2_nuc_mt_er.jpg,10
19908_267140_67181-1254-H9-1_O43513_MED7_CACO-2_nuc_mt_er.jpg,5
33378_161698_43091-857-H2-1_Q8WV22_NSMCE1_A549_nuc_mt_er.jpg,1
2017_235041_64967-1151-B3-2_P51955_NEK2_RH-30_nuc_mt_er.jpg,15
4626_277565_67411-1258-D10-2_Q9ULX3_NOB1_CACO-2_nuc_mt_er.jpg,5
11178_304026_68284-1285-E3-4_P13929_ENO3_U-2-OS_nuc_mt_er.jpg,20
15816_342110_53969-1386-D12-2_Q92817_EVPL_RT4_nuc_mt_er.jpg,16
30626_117591_4506-646-F12-1_Q96ST3_SIN3A_U-251-MG_nuc_mt_er.jpg,21
1953_317324_63993-1320-D7-2_Q7Z591_AKNA_HaCaT_nuc_mt_er.jpg,8
5413_359017_5679-1424-F7-1_P15428_HPGD_RT4_nuc_mt_er.jpg,16
19580_427875_18332-1639-D1-1_P78412_IRX6_HEK-293_nuc_mt_er.jpg,6
11578_2095_6308-11-G8-1_O94760_DDAH1_A-431_nuc_mt_er.jpg,0
29956_226810_61866-1135-G11-1_Q96ST2_IWS1_Hep-G2_nuc_mt_er.jpg,10
29098_299841_63694-1277-C1-1_Q15528_MED22_HeLa_nuc_mt_er.jpg,9
17113_263707_20459-1232-D4-2_O15091_KIAA0391_MCF7_nuc_mt_er.jpg,11
33783_278530_64466-1244-C2-10_O76054_SEC14L2_U-2-OS_nuc_mt_er.jpg,20
1596_439551_77996-1676-E9-3__TRIM6_REH_nuc_mt_er.jpg,14
22961_208676_11731-1044-C5-1_Q13228_SELENBP1_HeLa_nuc_mt_er.jpg,9
38009_332126_53715-1213-H1-4_Q8WXD2_SCG3_SH-SY5Y_nuc_mt_er.jpg,17
21059_111604_39039-617-D11-3_Q5SNT2_TMEM201_A-431_nuc_mt_er.jpg,0
18438_427255_21406-1659-C4-1_Q9Y3A0_COQ4_HeLa_nuc_mt_er.jpg,9
32006_110718_13792-612-G3-1_Q9BTE3_MCMBP_U-251-MG_nuc_mt_er.jpg,21
39720_341728_69691-1381-A10-1_Q86UP9_LHFPL3_SH-SY5Y_nuc_mt_er.jpg,17
37034_190058_49367-987-G5-1_Q96GX8_C16orf74_PC-3_nuc_mt_er.jpg,13
8285_277399_24616-1291-G12-1_Q4ZG55_GREB1_SK-MEL-30_nuc_mt_er.jpg,18
25697_325922_64683-1331-B9-2_Q99593_TBX5_BJ_nuc_mt_er.jpg,4
37043_526282_47381-1750-H2-3-cr57fb72de909f1_O15247_CLIC2_ASC-TERT1_nuc_mt_er.jpg,3
11240_357483_71450-1430-B2-1_Q6ZN44_UNC5A_SH-SY5Y_nuc_mt_er.jpg,17
32595_392814_52734-1549-E6-1_P49715_CEBPA_CACO-2_nuc_mt_er.jpg,5
19835_367315_74851-1466-C12-3_Q9UBP5_HEY2_HEK-293_nuc_mt_er.jpg,6
24205_361864_52775-1442-E2-5_Q9H158_PCDHAC1_PC-3_nuc_mt_er.jpg,13
6488_352663_73633-1410-E10-5_O60218_AKR1B10_Hep-G2_nuc_mt_er.jpg,10
1293_225395_62626-1127-E10-1_Q9BU23_LMF2_HEK-293_nuc_mt_er.jpg,6
16218_174622_33850-924-B11-1_O00219_HAS3_U-251-MG_nuc_mt_er.jpg,21
13705_325811_70684-1343-F12-1_Q15643_TRIP11_HaCaT_nuc_mt_er.jpg,8
34387_231737_29102-1142-A3-1_Q15493_RGN_Hep-G2_nuc_mt_er.jpg,10
33591_271852_67575-1265-H10-4_Q9NXR8_ING3_HEK-293_nuc_mt_er.jpg,6
36404_342413_17322-1386-G4-2_Q8WVX9_FAR1_RT4_nuc_mt_er.jpg,16
20261_331034_71732-1357-F12-1_O95644_NFATC1_MCF7_nuc_mt_er.jpg,11
31765_254481_62465-1194-F7-3_Q9HCC6_HES4_PC-3_nuc_mt_er.jpg,13
7825_203180_45895-1054-A12-1_Q08499_PDE4D_HeLa_nuc_mt_er.jpg,9
6559_184337_54612-957-B2-1_Q6Y7W6_GIGYF2_MCF7_nuc_mt_er.jpg,11
13007_417749_50290-1645-D8-7-cr57c04192b27f1_Q8N4Z0_RAB42_HeLa_nuc_mt_er.jpg,9
35142_153478_50074-823-D10-1_Q99697_PITX2_CACO-2_nuc_mt_er.jpg,5
60_351814_50263-1405-F2-1_Q2M3M2_SLC5A9_Hep-G2_nuc_mt_er.jpg,10
12940_379311_70542-1495-C7-2_Q8NFQ8_TOR1AIP2_SiHa_nuc_mt_er.jpg,19
32892_388833_40062-1541-H11-1_Q9GZZ0_HOXD1_RT4_nuc_mt_er.jpg,16
34298_230651_62422-1148-D10-1_O43542_XRCC3_MCF7_nuc_mt_er.jpg,11
28291_159856_46527-852-G5-1_Q9C0J8_WDR33_PC-3_nuc_mt_er.jpg,13
16382_207614_58536-1045-E4-1_Q9NY57_STK32B_HeLa_nuc_mt_er.jpg,9
5578_203302_56240-1040-G1-1_Q5T9C9_PIP5KL1_HEK-293_nuc_mt_er.jpg,6
34111_246751_63426-1187-F10-1_P52294_KPNA1_PC-3_nuc_mt_er.jpg,13
18917_398365_38462-1579-D1-4_P55771_PAX9_PC-3_nuc_mt_er.jpg,13
38690_222159_45471-1129-C9-1_Q96A59_MARVELD3_MCF7_nuc_mt_er.jpg,11
15507_70297_42064-418-A4-1_Q01955_COL4A3_U-2-OS_nuc_mt_er.jpg,20
14207_70341_35373-420-D1-1_Q8TAD4_SLC30A5_U-251-MG_nuc_mt_er.jpg,21
35904_341499_70819-1385-D10-2_O43829_ZBTB14_RT4_nuc_mt_er.jpg,16
18737_328977_23861-1327-B6-1_Q63HM1_AFMID_Hep-G2_nuc_mt_er.jpg,10
4839_90383_43760-512-B9-1_P60891_PRPS1_A-431_nuc_mt_er.jpg,0
34174_167907_55308-883-E6-1_Q01658_DR1_PC-3_nuc_mt_er.jpg,13
32208_191606_46423-984-B5-1_Q9NS26_SPANXA2_A549_nuc_mt_er.jpg,1
14745_308157_51006-1309-B4-2_O95445_APOM_Hep-G2_nuc_mt_er.jpg,10
24173_149774_48362-804-D5-1_Q8IZQ5_C11orf31_HEK-293_nuc_mt_er.jpg,6
25531_277937_64725-1283-E5-4_Q96RK0_CIC_HeLa_nuc_mt_er.jpg,9
39999_232017_56913-1144-E5-2_Q9BUJ0_ABHD14A_Hep-G2_nuc_mt_er.jpg,10
34562_230284_27990-1142-D9-2_O00442_RTCA_Hep-G2_nuc_mt_er.jpg,10
28089_133342_31631-723-F1-1_P40337_VHL_MCF7_nuc_mt_er.jpg,11
11860_315305_54050-1310-G6-4_Q9ULW6_NAP1L2_A549_nuc_mt_er.jpg,1
33465_250051_58665-1176-H11-7_P57073_SOX8_RH-30_nuc_mt_er.jpg,15
30344_132228_41065-715-D2-1_O95273_CCNDBP1_HEK-293_nuc_mt_er.jpg,6
26865_260029_53643-1219-F3-1_O95278_EPM2A_SH-SY5Y_nuc_mt_er.jpg,17
14910_227640_58151-1136-C1-1_Q5T5M9_CCNJ_Hep-G2_nuc_mt_er.jpg,10
1173_331350_64839-1346-C2-1_Q9P206_KIAA1522_HaCaT_nuc_mt_er.jpg,8
27093_170673_47458-896-A11-1_Q9Y546_LRRC42_PC-3_nuc_mt_er.jpg,13
36444_36355_24264-217-D11-1_Q9Y6U3_SCIN_U-2-OS_nuc_mt_er.jpg,20
8434_439804_20527-1657-E10-3_Q5T5Y3_CAMSAP1_SH-SY5Y_nuc_mt_er.jpg,17
22301_213496_61123-1082-G11-1_P49750_YLPM1_MCF7_nuc_mt_er.jpg,11
4697_331045_71185-1357-C12-6_P22694_PRKACB_MCF7_nuc_mt_er.jpg,11
1085_219568_56347-1050-B2-8_Q9H1A3_METTL9_HeLa_nuc_mt_er.jpg,9
21758_343922_54347-1391-C5-2_Q7L4P6_BEND5_RT4_nuc_mt_er.jpg,16
6512_11001_2561-57-B11-1_O14602_EIF1AY_A-431_nuc_mt_er.jpg,0
25919_133375_47893-722-H9-1_Q9HBE1_PATZ1_MCF7_nuc_mt_er.jpg,11
37681_394236_75277-1561-C3-1_Q9NRV9_HEBP1_SK-MEL-30_nuc_mt_er.jpg,18
20869_233340_59695-1149-G10-2_Q5JSL3_DOCK11_RH-30_nuc_mt_er.jpg,15
22986_348977_68691-1402-D5-1_Q9NT68_TENM2_RH-30_nuc_mt_er.jpg,15
22989_261725_19866-1226-E6-1_Q5C9Z4_NOM1_MCF7_nuc_mt_er.jpg,11
25213_13362_5682-80-C10-1_Q2KHR3_QSER1_A-431_nuc_mt_er.jpg,0
28344_181920_326-951-A3-1_P05549_TFAP2A_U-251-MG_nuc_mt_er.jpg,21
22119_208620_35447-1044-F9-1_Q5VUG0_SFMBT2_HeLa_nuc_mt_er.jpg,9
14047_240578_31096-1161-A3-2_Q5TEJ8_THEMIS2_RH-30_nuc_mt_er.jpg,15
17180_269995_41427-1261-G1-3_Q9NW81_ATP5SL_CACO-2_nuc_mt_er.jpg,5
5045_121084_2580-665-E11-1_P09936_UCHL1_U-251-MG_nuc_mt_er.jpg,21
38920_366662_35113-1462-B2-3_Q9NP78_ABCB9_MCF7_nuc_mt_er.jpg,11
31640_236415_39527-1162-F11-1_Q96MF2_STAC3_RH-30_nuc_mt_er.jpg,15
35102_384004_24187-1516-B7-2_Q9UBX0_HESX1_SK-MEL-30_nuc_mt_er.jpg,18
18901_26448_18903-151-G8-1_P43250_GRK6_U-2-OS_nuc_mt_er.jpg,20
21570_279021_64114-1269-B4-1_Q8TDN4_CABLES1_SK-MEL-30_nuc_mt_er.jpg,18
18521_103971_14480-583-G1-1_Q8IUX1_TMEM126B_U-2-OS_nuc_mt_er.jpg,20
16352_213612_56390-1050-F4-4_O75629_CREG1_HeLa_nuc_mt_er.jpg,9
28203_219035_5812-1113-H3-1_P09651_HNRNPA1_A549_nuc_mt_er.jpg,1
36451_387496_59627-1525-H7-4_Q6PHW0_IYD_CACO-2_nuc_mt_er.jpg,5
23663_254875_64697-1202-B4-1_Q92613_JADE3_SH-SY5Y_nuc_mt_er.jpg,17
4359_441528_23423-1636-F2-23-cr57bed6cfdcf01_Q8N4N3_KLHL36_A549_nuc_mt_er.jpg,1
4319_288994_42924-1291-G7-1_Q9Y617_PSAT1_SK-MEL-30_nuc_mt_er.jpg,18
13956_498254_9137-1721-E2-2-cr57ea9c834485c_P35670_ATP7B_CACO-2_nuc_mt_er.jpg,5
28715_256125_63656-1210-G12-1_P28072_PSMB6_PC-3_nuc_mt_er.jpg,13
1273_355151_62149-1414-D5-1_Q9P1Y5_CAMSAP3_Hep-G2_nuc_mt_er.jpg,10
3712_164356_50062-864-B1-2_P47712_PLA2G4A_A549_nuc_mt_er.jpg,1
37807_295836_66285-1279-F8-1_Q8WTV0_SCARB1_SK-MEL-30_nuc_mt_er.jpg,18
1426_229767_63596-1139-C5-1_P36405_ARL3_A549_nuc_mt_er.jpg,1
15063_345310_24284-1395-D5-1_Q8N9S9_SNX31_RT4_nuc_mt_er.jpg,16
21279_239848_3618-1165-B8-1_Q96MV8_ZDHHC15_RH-30_nuc_mt_er.jpg,15
12197_278998_63163-1269-G5-1_Q5T0D9_TPRG1L_SK-MEL-30_nuc_mt_er.jpg,18
38534_208642_9067-1044-F8-1_Q9NQ38_SPINK5_HeLa_nuc_mt_er.jpg,9
23654_138164_50396-753-B10-1_Q9H501_ESF1_Hep-G2_nuc_mt_er.jpg,10
664_352730_70648-1410-F8-2_Q99569_PKP4_Hep-G2_nuc_mt_er.jpg,10
5172_149846_40095-804-B1-2_O60841_EIF5B_HEK-293_nuc_mt_er.jpg,6
29089_538633_14979-1687-G10-1_Q8TBJ4_PLPPR1_AF22_nuc_mt_er.jpg,2
16208_245975_64759-1186-G2-1_Q8WYN0_ATG4A_PC-3_nuc_mt_er.jpg,13
39329_351773_64845-1405-G4-1_Q99424_ACOX2_Hep-G2_nuc_mt_er.jpg,10
17371_369904_46805-1466-A3-3_P49406_MRPL19_HEK-293_nuc_mt_er.jpg,6
12584_407449_76096-1605-H11-1_B7ZAQ6_GPR89A_MCF7_nuc_mt_er.jpg,11
5910_343689_71690-1385-A3-1_Q7L9L4_MOB1B_RT4_nuc_mt_er.jpg,16
36940_523817_78664-1750-C7-8-cr57fb835d08b16_P35498_SCN1A_ASC-TERT1_nuc_mt_er.jpg,3
20524_406165_75650-1605-F1-1_P56915_GSC_MCF7_nuc_mt_er.jpg,11
24303_218359_60522-1103-C4-1_B2RD01_CENPBD1_U-2-OS_nuc_mt_er.jpg,20
38569_381893_60228-1512-D8-2_Q16671_AMHR2_HEK-293_nuc_mt_er.jpg,6
37520_522886_9300-1752-G6-3-cr5804ede0802c6_Q9NPY3_CD93_HUVEC-TERT2_nuc_mt_er.jpg,7
33557_242830_62824-1170-E6-2_Q969Z4_RELT_RH-30_nuc_mt_er.jpg,15
35082_265045_64537-1233-A1-1_Q96S90_LYSMD1_SH-SY5Y_nuc_mt_er.jpg,17
23649_133430_47118-722-H5-2_Q9H0D6_XRN2_MCF7_nuc_mt_er.jpg,11
19762_373302_35648-1484-D7-2_P56597_NME5_SK-MEL-30_nuc_mt_er.jpg,18
38003_334610_58869-1361-C7-1_Q96GR2_ACSBG1_SK-MEL-30_nuc_mt_er.jpg,18
995_143071_52138-766-G4-1_Q9BTV7_CABLES2_MCF7_nuc_mt_er.jpg,11
24793_347504_56825-1404-G11-2_O95486_SEC24A_Hep-G2_nuc_mt_er.jpg,10
11331_245811_41810-1179-G8-2_Q9UL63_MKLN1_SiHa_nuc_mt_er.jpg,19
14329_548276_39425-1711-A1-1_Q8N309_LRRC43_SH-SY5Y_nuc_mt_er.jpg,17
38107_401352_70409-1587-C10-1_Q9HD40_SEPSECS_RH-30_nuc_mt_er.jpg,15
437_147572_44848-788-A4-6_P63316_TNNC1_HeLa_nuc_mt_er.jpg,9
10547_133389_49880-722-C8-1_Q9HCM7_FBRSL1_MCF7_nuc_mt_er.jpg,11
